Roll_No,Maths,Science,English
1,93,37,84
2,83,41,44
3,41,36,82
4,69,59,43
5,31,52,74
6,71,54,61
7,100,45,38
8,76,40,76
9,70,35,35
10,50,60,75
11,32,65,85
12,49,66,37
13,30,37,90
14,41,86,80
15,70,44,44
16,43,74,59
17,99,82,51
18,88,69,34
19,43,71,75
20,67,57,76
21,54,46,40
22,83,42,50
23,41,77,50
24,85,36,34
25,58,90,72
26,34,70,94
27,98,87,59
28,84,94,37
29,83,76,89
30,90,74,85
31,65,90,36
32,36,55,95
33,89,37,95
34,78,95,86
35,42,77,93
36,88,36,49
37,48,40,43
38,64,84,60
39,32,31,36
40,30,40,64
41,72,82,61
42,100,39,33
43,31,92,73
44,50,91,65
45,53,56,60
46,36,70,65
47,32,40,54
48,44,34,60
49,64,69,65
50,60,73,48
51,89,54,37
52,84,93,43
53,61,31,63
54,50,37,48
55,46,61,33
56,70,52,58
57,76,54,83
58,71,33,85
59,75,72,76
60,57,66,35
61,73,37,67
62,33,33,65
63,60,48,58
64,31,78,93
65,39,35,62
66,79,72,88
67,38,51,99
68,98,97,50
69,71,46,40
70,72,67,41
71,86,40,60
72,49,74,85
73,46,35,60
74,62,39,41
75,78,93,36
76,96,61,61
77,89,66,48
78,97,35,41
79,60,92,48
80,100,71,40
81,63,55,94
82,46,92,68
83,44,63,57
84,53,51,46
85,38,67,78
86,72,41,68
87,48,42,75
88,57,97,40
89,57,63,64
90,55,41,34
91,84,77,62
92,49,59,40
93,60,95,41
94,30,79,79
95,84,78,59
96,30,50,57
97,99,47,91
98,86,51,68
99,52,86,88
100,51,58,49
